time recorded,turntable temp, turntable velocity, turntable goal, turntable position, turntable torque, shoulder temp, shoulder velocity, shoulder goal, shoulder position, shoulder torque, elbow temp, elbow velocity, elbow goal, elbow position, elbow torque, wrist temp, wrist velocity, wrist goal, wrist position, wrist torque, wrist rotation temp, wrist rotation velocity, wrist rotation goal, wrist rotation position, wrist rotation torque, gripper temp, gripper velocity, gripper goal, gripper position, gripper torque
1536072340,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072345,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072351,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072351,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536039460,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536039460,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072362,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072362,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072362,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072367,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072367,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072373,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072378,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072378,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072384,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072384,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072389,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072395,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072395,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072400,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072400,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072406,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072411,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072411,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072416,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072416,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1527683680,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072422,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072422,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072427,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072427,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072433,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072438,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072438,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072444,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072444,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072449,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072455,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072455,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072460,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072460,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072466,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072471,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072471,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072477,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072477,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072477,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072482,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072482,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072488,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072488,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072493,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072499,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072499,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072504,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072504,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072510,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072515,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072515,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072520,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072520,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072526,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072531,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072531,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072531,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072531,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072537,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072542,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072542,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072548,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072548,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072553,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072559,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072559,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072564,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072564,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072570,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072575,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072575,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072581,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072581,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072586,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072592,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072592,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072592,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072592,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072597,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072603,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072603,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072608,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072608,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072608,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072619,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072619,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072625,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072625,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072630,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072635,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072635,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072641,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072641,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072646,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072652,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072652,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072652,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072652,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072657,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072663,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072663,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072668,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072668,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072674,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072679,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072679,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072685,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072685,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072690,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072696,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072696,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072701,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072701,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072707,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072707,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072707,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072712,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072712,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072718,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072723,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072723,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072729,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072729,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072734,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072740,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072740,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072745,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072745,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072751,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072756,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072756,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072761,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072761,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1527684153,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072767,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072767,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072772,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072772,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072778,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072783,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072783,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072789,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072789,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072794,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072800,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072800,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072805,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072805,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072811,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072816,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072816,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072822,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072822,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072822,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072827,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072827,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072833,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072833,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072838,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072844,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072844,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072849,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072849,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072855,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072860,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072860,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072860,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072860,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072871,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072877,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072877,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072877,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072877,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
