time recorded,turntable temp, turntable velocity, turntable goal, turntable position, turntable torque, shoulder temp, shoulder velocity, shoulder goal, shoulder position, shoulder torque, elbow temp, elbow velocity, elbow goal, elbow position, elbow torque, wrist temp, wrist velocity, wrist goal, wrist position, wrist torque, wrist rotation temp, wrist rotation velocity, wrist rotation goal, wrist rotation position, wrist rotation torque, gripper temp, gripper velocity, gripper goal, gripper position, gripper torque
1536067402,22,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067402,22,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067402,22,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067402,22,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067408,22,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067413,22,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067413,22,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067419,22,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067419,22,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067424,22,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067430,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067430,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067435,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067435,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067441,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067446,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067446,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067451,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067451,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067457,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067457,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067457,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067462,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067462,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067468,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067473,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067473,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067479,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067479,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067484,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067490,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067490,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067495,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067495,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067501,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067506,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,615,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067506,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067512,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067512,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067517,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067517,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536067517,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536067395,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536067395,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536067528,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536067533,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536067533,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536067539,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,26,0,2470,2470,1,
1536067539,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067544,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067550,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067550,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067555,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067555,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067561,22,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067566,23,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067566,23,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067572,23,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067572,23,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067577,23,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067577,23,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,26,0,2048,2048,1,25,0,2470,2470,1,
1536067577,23,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,25,0,2470,2470,1,
1536067583,23,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,25,0,2470,2470,1,
1536067583,23,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,25,0,2470,2470,1,
1536067588,23,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,25,0,2470,2470,1,
1536067594,23,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,25,0,2470,2470,1,
1536067594,23,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,25,0,2470,2470,1,
1536067599,23,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,25,0,2470,2470,1,
1536067599,23,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067605,23,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067610,23,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067610,23,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067616,23,0,2434,2434,1,23,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067616,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067621,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067626,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067626,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067632,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067632,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067637,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067637,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,25,0,2470,2470,1,
1536067637,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067643,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067643,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067648,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067654,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067654,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067659,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067659,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067665,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067670,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067670,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067676,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067676,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067681,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067687,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067687,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067692,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067692,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067692,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,25,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067698,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,26,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067698,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,26,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067703,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,26,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067703,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,26,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067708,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,26,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067714,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,26,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
1536067714,23,0,2434,2434,1,24,0,2629,2629,1,24,0,616,616,1,26,0,1195,1195,1,27,0,2048,2048,1,26,0,2470,2470,1,
