15018536225.88,2,-0.44      ,-0.88      ,-0.42      ,23.43  ,22.70  ,1004.59  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536229.92,1,0.39       ,0.71       ,0.00       ,23.05  ,22.70  ,1004.15  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536233.97,2,-0.34      ,-0.85      ,-0.52      ,23.44  ,22.70  ,1004.61  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536238.01,1,0.40       ,0.77       ,0.00       ,23.05  ,22.70  ,1004.14  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536242.06,2,-0.33      ,-0.85      ,-0.53      ,23.44  ,22.70  ,1004.61  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536246.11,1,0.36       ,0.80       ,0.00       ,23.05  ,22.70  ,1004.14  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536250.17,2,-0.34      ,-0.85      ,-0.52      ,23.44  ,22.70  ,1004.62  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536254.22,1,0.40       ,1.07       ,0.00       ,23.06  ,22.70  ,1004.14  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536258.27,2,-0.40      ,-0.88      ,-0.51      ,23.45  ,22.70  ,1004.62  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536802.36,1,0.40       ,0.62       ,0.00       ,23.06  ,22.70  ,1004.15  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536806.40,2,-0.34      ,-0.85      ,-0.53      ,23.45  ,22.70  ,1004.62  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536810.46,1,0.37       ,0.77       ,0.00       ,23.06  ,22.70  ,1004.16  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536814.50,2,-0.33      ,-0.85      ,-0.53      ,23.46  ,22.70  ,1004.62  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536818.55,1,0.39       ,0.82       ,0.00       ,23.06  ,22.70  ,1004.14  ,46.1,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536822.60,2,-0.37      ,-0.85      ,-0.50      ,23.46  ,22.70  ,1004.21  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536826.65,1,0.40       ,0.78       ,0.00       ,23.07  ,22.70  ,1003.04  ,46.0,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536830.70,2,-0.33      ,-0.84      ,-0.53      ,23.46  ,22.70  ,1002.01  ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536834.74,1,0.38       ,0.85       ,0.00       ,23.07  ,22.70  ,999.66   ,46.0,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
15018536838.79,2,-0.36      ,-0.85      ,-0.47      ,23.47  ,22.70  ,997.98   ,50.4,58.2,P:OFF MANUAL,BIGD,AIGD,SD INIT G,READ ON  ,
